date,city,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,weather_code,daylight_duration,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,data_source,temp_range,day_length_hours,sunshine_hours,season_meteo,season_india,is_rainy_day,is_hot_day,is_cold_day,weather_category,year_norm
2024-01-01,New Delhi,28.5,77.25,15.0,8.4,10.6,13.9,6.9,0.0,0.0,0.0,7.6,16.2,334,3,37302.89,34217.02,13.19,1.82,archive_era5,6.6,10.362,9.505,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-02,New Delhi,28.5,77.25,13.5,7.5,9.5,12.2,5.9,0.0,0.0,0.0,8.7,14.8,333,3,37329.12,33582.14,12.23,1.62,archive_era5,6.0,10.369,9.328,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-03,New Delhi,28.5,77.25,14.6,7.2,9.7,14.0,5.6,0.0,0.0,0.0,8.2,15.1,339,3,37357.61,29225.45,10.99,1.49,archive_era5,7.4,10.377,8.118,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-04,New Delhi,28.5,77.25,14.3,8.6,11.4,13.5,7.0,0.0,0.0,0.0,8.8,17.6,326,3,37388.29,35168.95,9.8,1.38,archive_era5,5.7,10.386,9.769,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-05,New Delhi,28.5,77.25,15.1,10.5,12.4,14.6,9.7,0.2,0.2,0.0,7.8,15.8,338,51,37421.14,16361.7,7.06,1.08,archive_era5,4.6,10.395,4.545,Winter,Shishira (Winter),0,0,0,Drizzle,0.7
2024-01-06,New Delhi,28.5,77.25,15.0,10.6,12.6,14.2,9.3,0.0,0.0,0.0,9.4,19.8,8,3,37456.09,36000.0,12.16,1.67,archive_era5,4.4,10.404,10.0,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-01-07,New Delhi,28.5,77.25,15.9,8.2,11.1,14.7,6.9,0.0,0.0,0.0,8.4,20.9,217,3,37493.09,36000.0,13.84,1.92,archive_era5,7.7,10.415,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-08,New Delhi,28.5,77.25,15.0,7.5,11.0,14.2,5.9,0.0,0.0,0.0,8.3,14.8,344,3,37532.1,36000.0,14.15,1.95,archive_era5,7.5,10.426,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-09,New Delhi,28.5,77.25,15.7,9.3,11.7,14.4,8.0,0.0,0.0,0.0,12.5,24.8,328,3,37573.06,36000.0,13.6,1.8,archive_era5,6.4,10.437,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-10,New Delhi,28.5,77.25,15.5,8.1,10.5,13.2,5.4,0.0,0.0,0.0,13.5,29.5,303,1,37615.93,36000.0,15.2,1.91,archive_era5,7.4,10.449,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-11,New Delhi,28.5,77.25,17.0,7.4,10.7,14.8,5.0,0.0,0.0,0.0,11.7,25.9,307,3,37660.65,36000.0,14.82,2.05,archive_era5,9.6,10.461,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-12,New Delhi,28.5,77.25,17.8,7.0,10.5,15.8,4.8,0.0,0.0,0.0,11.2,25.2,307,0,37707.18,36000.0,15.43,2.16,archive_era5,10.8,10.474,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-13,New Delhi,28.5,77.25,17.7,6.2,10.4,16.5,4.3,0.0,0.0,0.0,10.1,15.1,339,3,37755.48,25388.06,11.12,1.7,archive_era5,11.5,10.488,7.052,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-14,New Delhi,28.5,77.25,17.4,5.5,10.0,16.1,3.7,0.0,0.0,0.0,9.1,21.2,331,3,37806.08,32397.0,14.44,2.03,archive_era5,11.9,10.502,8.999,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-15,New Delhi,28.5,77.25,17.0,5.5,9.4,15.4,3.3,0.0,0.0,0.0,9.0,18.7,336,3,37859.1,35178.8,14.01,1.95,archive_era5,11.5,10.516,9.772,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-16,New Delhi,28.5,77.25,15.7,4.7,9.0,15.0,3.2,0.0,0.0,0.0,8.1,18.0,91,3,37914.43,30319.21,14.66,1.99,archive_era5,11.0,10.532,8.422,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-17,New Delhi,28.5,77.25,16.0,5.4,9.7,14.3,2.8,0.0,0.0,0.0,11.0,26.6,128,3,37971.96,36000.0,15.34,2.01,archive_era5,10.6,10.548,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-18,New Delhi,28.5,77.25,16.1,7.2,10.4,15.2,5.4,0.0,0.0,0.0,10.9,20.2,171,3,38031.59,36000.0,14.59,1.96,archive_era5,8.9,10.564,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-19,New Delhi,28.5,77.25,13.8,6.6,9.4,12.9,5.0,0.0,0.0,0.0,9.4,18.0,162,3,38093.23,33959.88,14.13,1.81,archive_era5,7.2,10.581,9.433,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-20,New Delhi,28.5,77.25,15.3,7.4,10.3,14.6,5.6,0.0,0.0,0.0,8.8,16.9,301,3,38156.76,36000.0,13.81,1.92,archive_era5,7.9,10.599,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-21,New Delhi,28.5,77.25,15.1,6.3,9.7,12.8,4.2,0.0,0.0,0.0,15.5,32.4,314,1,38222.09,36000.0,16.01,1.92,archive_era5,8.8,10.617,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-22,New Delhi,28.5,77.25,14.9,6.9,9.9,14.6,5.0,0.0,0.0,0.0,9.6,13.3,346,3,38289.11,36000.0,15.23,2.12,archive_era5,8.0,10.636,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-23,New Delhi,28.5,77.25,16.7,7.1,10.9,16.5,5.0,0.0,0.0,0.0,10.1,16.2,75,3,38357.73,33927.8,14.58,2.05,archive_era5,9.6,10.655,9.424,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-24,New Delhi,28.5,77.25,17.1,9.0,11.6,16.9,8.0,0.0,0.0,0.0,8.2,15.8,346,2,38427.85,36000.0,14.95,2.1,archive_era5,8.1,10.674,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-25,New Delhi,28.5,77.25,16.9,6.8,10.9,16.9,5.2,0.0,0.0,0.0,9.7,14.0,345,3,38499.37,36000.0,15.25,2.2,archive_era5,10.1,10.694,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-26,New Delhi,28.5,77.25,18.7,7.4,12.0,18.6,5.8,0.0,0.0,0.0,8.4,14.0,308,3,38572.2,36000.0,16.02,2.36,archive_era5,11.3,10.714,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-27,New Delhi,28.5,77.25,22.7,7.3,13.3,19.9,5.3,0.0,0.0,0.0,16.2,32.0,293,2,38646.23,36000.0,16.5,2.95,archive_era5,15.4,10.735,10.0,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-28,New Delhi,28.5,77.25,18.3,8.6,12.8,16.9,7.0,0.0,0.0,0.0,11.5,20.9,82,3,38721.39,31238.97,12.55,1.97,archive_era5,9.7,10.756,8.677,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-01-29,New Delhi,28.5,77.25,21.0,10.1,14.8,21.7,8.8,0.0,0.0,0.0,11.2,24.8,98,0,38797.58,36000.0,16.14,2.42,archive_era5,10.9,10.777,10.0,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-01-30,New Delhi,28.5,77.25,20.0,10.1,14.3,20.8,8.9,0.0,0.0,0.0,8.2,20.5,333,3,38874.71,36111.99,15.93,2.37,archive_era5,9.9,10.799,10.031,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-01-31,New Delhi,28.5,77.25,19.8,10.1,14.1,20.9,9.1,9.2,9.2,0.0,9.8,24.1,123,61,38952.68,25835.28,10.57,1.59,archive_era5,9.7,10.82,7.176,Winter,Shishira (Winter),1,0,0,Rain,0.7
2024-02-01,New Delhi,28.5,77.25,20.3,13.2,16.0,20.4,12.3,2.7,2.7,0.0,24.7,41.8,119,61,39031.42,36000.0,11.66,1.75,archive_era5,7.1,10.842,10.0,Winter,Shishira (Winter),1,0,0,Rain,0.7
2024-02-02,New Delhi,28.5,77.25,19.3,10.3,14.1,18.6,9.7,0.0,0.0,0.0,14.0,28.8,318,3,39110.88,30767.24,15.18,2.3,archive_era5,9.0,10.864,8.546,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-03,New Delhi,28.5,77.25,21.8,9.7,14.9,20.5,7.7,0.0,0.0,0.0,12.0,23.4,311,3,39191.79,36008.61,15.62,2.71,archive_era5,12.1,10.887,10.002,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-04,New Delhi,28.5,77.25,20.2,14.2,16.4,20.4,14.2,12.8,12.8,0.0,11.7,28.4,149,63,39274.37,26509.05,9.43,1.57,archive_era5,6.0,10.91,7.364,Winter,Shishira (Winter),1,0,0,Rain,0.7
2024-02-05,New Delhi,28.5,77.25,19.9,12.0,15.9,19.6,10.8,0.9,0.9,0.0,11.6,23.4,330,51,39358.51,32103.57,14.01,2.29,archive_era5,7.9,10.933,8.918,Winter,Shishira (Winter),0,0,0,Drizzle,0.7
2024-02-06,New Delhi,28.5,77.25,19.5,9.7,13.5,17.3,8.3,0.0,0.0,0.0,15.8,30.2,318,2,39444.09,36761.04,17.87,2.82,archive_era5,9.8,10.957,10.211,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-07,New Delhi,28.5,77.25,19.9,9.8,13.7,17.2,7.9,0.0,0.0,0.0,21.8,38.5,310,3,39531.03,36734.12,17.84,3.15,archive_era5,10.1,10.981,10.204,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-08,New Delhi,28.5,77.25,21.4,9.7,14.5,17.0,6.2,0.0,0.0,0.0,25.3,47.2,294,0,39619.2,36982.6,18.64,3.8,archive_era5,11.7,11.005,10.273,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-09,New Delhi,28.5,77.25,22.6,9.3,14.9,21.5,6.9,0.0,0.0,0.0,12.6,23.4,315,0,39708.52,36955.41,18.49,3.29,archive_era5,13.3,11.03,10.265,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-10,New Delhi,28.5,77.25,22.1,8.9,14.7,22.0,7.1,0.0,0.0,0.0,9.6,19.1,19,0,39798.86,37202.62,18.62,3.16,archive_era5,13.2,11.055,10.334,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-11,New Delhi,28.5,77.25,23.0,9.3,15.2,23.0,7.6,0.0,0.0,0.0,9.8,19.1,327,0,39890.15,37299.03,18.59,3.19,archive_era5,13.7,11.081,10.361,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-12,New Delhi,28.5,77.25,22.0,9.3,15.5,22.7,7.6,0.0,0.0,0.0,10.5,15.5,340,3,39982.28,28414.79,16.32,2.78,archive_era5,12.7,11.106,7.893,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-13,New Delhi,28.5,77.25,22.8,10.5,16.0,23.1,9.5,0.0,0.0,0.0,8.7,14.4,348,3,40075.16,36848.38,17.0,2.94,archive_era5,12.3,11.132,10.236,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-14,New Delhi,28.5,77.25,23.9,11.7,16.9,23.4,10.8,0.0,0.0,0.0,11.8,26.3,319,3,40168.7,37414.81,18.56,3.25,archive_era5,12.2,11.158,10.393,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-15,New Delhi,28.5,77.25,24.9,11.6,16.9,24.7,10.8,0.0,0.0,0.0,10.8,22.3,317,0,40262.78,37904.73,18.99,3.45,archive_era5,13.3,11.184,10.529,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-16,New Delhi,28.5,77.25,25.4,9.7,16.3,24.3,8.2,0.0,0.0,0.0,11.3,23.8,320,0,40357.34,38393.22,19.48,3.69,archive_era5,15.7,11.21,10.665,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-17,New Delhi,28.5,77.25,25.2,9.5,16.3,23.8,7.9,0.0,0.0,0.0,13.4,28.1,301,0,40452.27,38608.4,19.46,3.77,archive_era5,15.7,11.237,10.725,Winter,Shishira (Winter),0,0,1,Clear / Partly Cloudy,0.7
2024-02-18,New Delhi,28.5,77.25,26.9,11.0,18.7,26.7,9.9,0.0,0.0,0.0,12.7,25.9,145,3,40547.5,36390.34,18.7,3.79,archive_era5,15.9,11.263,10.108,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-19,New Delhi,28.5,77.25,26.6,15.2,20.2,25.2,13.7,0.3,0.3,0.0,26.7,49.3,126,51,40642.93,37687.66,17.89,3.96,archive_era5,11.4,11.29,10.469,Winter,Shishira (Winter),0,0,0,Drizzle,0.7
2024-02-20,New Delhi,28.5,77.25,26.2,15.4,20.6,27.9,15.8,0.0,0.0,0.0,13.8,21.6,108,2,40738.48,38018.12,15.66,3.09,archive_era5,10.8,11.316,10.561,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-21,New Delhi,28.5,77.25,25.8,14.5,19.3,25.6,15.2,0.0,0.0,0.0,14.2,24.5,328,1,40834.05,38869.72,19.71,3.84,archive_era5,11.3,11.343,10.797,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-22,New Delhi,28.5,77.25,25.0,12.6,17.8,23.4,12.2,0.0,0.0,0.0,13.5,28.1,322,2,40929.61,39419.14,19.0,3.83,archive_era5,12.4,11.369,10.95,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-23,New Delhi,28.5,77.25,23.7,10.5,16.5,21.8,8.4,0.0,0.0,0.0,13.4,26.6,321,0,41025.92,39698.26,20.58,4.13,archive_era5,13.2,11.396,11.027,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-24,New Delhi,28.5,77.25,23.1,10.6,16.7,23.0,8.5,0.5,0.5,0.0,9.7,21.2,61,51,41123.2,38905.72,18.38,3.51,archive_era5,12.5,11.423,10.807,Winter,Shishira (Winter),0,0,0,Drizzle,0.7
2024-02-25,New Delhi,28.5,77.25,24.9,10.8,17.2,23.5,9.1,0.0,0.0,0.0,10.1,19.1,44,3,41221.36,37344.46,20.08,4.06,archive_era5,14.1,11.45,10.373,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-26,New Delhi,28.5,77.25,24.5,12.4,18.1,23.5,10.4,0.0,0.0,0.0,10.9,19.4,14,3,41320.32,29333.8,16.65,3.47,archive_era5,12.1,11.478,8.148,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-27,New Delhi,28.5,77.25,23.8,14.0,18.0,22.8,13.4,0.4,0.4,0.0,15.5,30.6,336,51,41420.01,37366.46,18.12,3.77,archive_era5,9.8,11.506,10.38,Winter,Shishira (Winter),0,0,0,Drizzle,0.7
2024-02-28,New Delhi,28.5,77.25,24.8,12.6,17.9,22.9,11.4,0.0,0.0,0.0,18.9,37.4,308,0,41520.33,40536.51,20.76,4.15,archive_era5,12.2,11.533,11.26,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-02-29,New Delhi,28.5,77.25,26.4,13.2,18.9,26.4,11.7,0.0,0.0,0.0,11.5,28.1,308,0,41621.21,41072.62,21.06,4.27,archive_era5,13.2,11.561,11.409,Winter,Shishira (Winter),0,0,0,Clear / Partly Cloudy,0.7
2024-03-01,New Delhi,28.5,77.25,26.9,14.3,20.3,27.1,13.8,1.1,1.1,0.0,16.5,31.0,99,51,41722.56,38416.7,18.14,3.9,archive_era5,12.6,11.59,10.671,Spring,Vasanta (Spring),1,0,0,Drizzle,0.7
2024-03-02,New Delhi,28.5,77.25,23.4,18.2,20.1,23.5,18.1,27.8,27.8,0.0,30.5,49.7,139,63,41824.31,28732.62,14.85,2.86,archive_era5,5.2,11.618,7.981,Spring,Vasanta (Spring),1,0,0,Rain,0.7
2024-03-03,New Delhi,28.5,77.25,22.9,15.3,19.1,24.0,13.1,3.1,3.1,0.0,19.6,31.3,139,55,41926.38,37120.66,17.11,3.29,archive_era5,7.6,11.646,10.311,Spring,Vasanta (Spring),1,0,0,Drizzle,0.7
2024-03-04,New Delhi,28.5,77.25,22.9,11.8,16.7,21.7,10.5,0.0,0.0,0.0,12.0,24.5,348,1,42028.7,41568.23,21.86,4.15,archive_era5,11.1,11.675,11.547,Spring,Vasanta (Spring),0,0,0,Clear / Partly Cloudy,0.7
